,Rank,Institution,Region,Total Score,Founding Year,Total Students,Total International Students,Undergraduate Students,Undergraduate International Students,Graduate Students,Graduate International Students
267,268,Civil Aviation University of China,Tianjin,144.7,1951,,,,,,
268,269,Xinyang Normal University,Henan,143.7,1975,,,,,,
269,270,Jilin Normal University,Jilin,143.4,1958,,,,,,
270,271,Jianghan University,Hubei,142.7,2001,,,,,,
271,272,Zhongyuan University of Technology,Henan,142.4,1955,,,,,,
272,273,Linyi University,Shandong,142.3,1941,,,,,,
273,274,Shaoxing University,Zhejiang,141.7,1996,,,,,,
274,275,Yan'an University,Shaanxi,141.6,1941,,,,,,
275,276,Beijing Union University,Beijing,140.6,1978,,,,,,
276,276,Yancheng Institute of Technology,Jiangsu,140.6,1958,,,,,,
277,278,Beijing Institute of Petrochemical Technology,Beijing,140.5,1978,,,,,,
278,279,Liaoning Technical University,Liaoning,140.4,1949,,,,,,
279,280,Zhejiang University City College,Zhejiang,140.0,1999,,,,,,
280,281,North China University of Science and Technology,Hebei,139.8,1895,,,,,,
281,282,Xi'an Polytechnic University,Shaanxi,139.5,1912,,,,,,
282,283,Changchun University of Technology,Jilin,139.0,1952,,,,,,
283,284,Jinggangshan University,Jiangxi,138.9,1958,,,,,,
284,285,Xihua University,Sichuan,138.8,1960,,,,,,
285,286,Shanghai Customs College,Shanghai,138.7,1953,,,,,,
286,287,Hebei University of Engineering,Hebei,138.2,1952,,,,,,
287,287,Heilongjiang Bayi Agricultural University,Heilongjiang,138.2,1958,,,,,,
288,289,Bohai University,Liaoning,138.0,1950,,,,,,
289,290,Dalian Jiaotong University,Liaoning,137.9,1956,,,,,,
290,291,Anqing Normal University,Anhui,137.7,1897,,,,,,
291,292,Jingdezhen Ceramic Institute,Jiangxi,137.5,1910,,,,,,
292,293,Huaiyin Institute of Technology,Jiangsu,137.3,1958,,,,,,
293,294,Jishou University,Hunan,137.1,1958,,,,,,
294,295,Hunan Institute of Science and Technology,Hunan,136.7,1907,,,,,,
295,296,Zhejiang University of Science and Technology,Zhejiang,136.3,1980,,,,,,
296,297,Taiyuan University of Science and Technology,Shanxi,136.0,1952,,,,,,
297,298,Chongqing University of Science and Technology,Chongqing,135.8,1951,,,,,,
298,299,Shenyang Ligong University,Liaoning,135.7,1948,,,,,,
299,300,Guangxi Teachers Education University,Guangxi,135.5,1953,,,,,,
300,301,Huaibei Normal University,Anhui,135.4,1974,,,,,,
301,301,Minnan Normal University,Fujian,135.4,1958,,,,,,
302,303,Ningbo University of Technology,Zhejiang,135.2,1983,13897,93,13897,93,,0.0%
303,304,Inner Mongolia University of Technology,Inner Mongolia,134.8,1951,,,,,,
304,305,Xinjiang Normal University,Xinjiang,134.6,1978,,,,,,
305,306,Xinjiang Agricultural University,Xinjiang,134.0,1952,23762,7,20277,5,3485,2
306,307,Jinling Institute of Technology,Jiangsu,133.9,1958,,,,,,
307,308,Nanchang Institute of Technology,Jiangxi,133.8,1958,,,,,,
308,309,Changshu Institute of Technology,Jiangsu,133.6,1958,,,,,,
309,310,Huaiyin Normal University,Jiangsu,133.4,1997,,,,,,
310,311,Yangtze Normal University,Chongqing,133.0,1931,21999,189,21999,189,,0.0%
311,312,Beihua University,Jilin,132.9,1906,,,,,,
312,313,Guangdong Ocean University,Guangdong,132.5,1935,,,,,,
313,314,Guangdong Polytechnic Normal University,Guangdong,132.3,1957,,,,,,
314,314,Jiangxi Science and Technology Normal University,Jiangxi,132.3,1952,,,,,,
315,316,Taizhou University,Zhejiang,132.0,1941,,,,,,
316,467,Taizhou University,Jiangsu,103.7,1941,,,,,,
317,317,Dalian Ocean University,Liaoning,131.9,1952,,,,,,
318,318,University of Science and Technology Liaoning,Liaoning,131.7,1948,,,,,,
319,319,Luoyang Normal University,Henan,131.6,1916,,,,,,
320,320,Hubei Normal University,Hubei,131.3,1973,,,,,,
321,321,Shanghai Dianji University,Shanghai,130.3,1953,,,,,,
322,322,Changzhou Institute of Technology,Jiangsu,130.1,1978,,,,,,
323,323,Yancheng Teachers University,Jiangsu,129.8,1958,,,,,,
324,324,Hubei University of Education,Hubei,129.6,1931,,,,,,
325,325,Changchun Normal University,Jilin,129.3,1958,,,,,,
326,326,Huaihai Institute of Technology,Jiangsu,129.2,1985,,,,,,
327,326,Yunnan Agricultural University,Yunnan,129.2,1938,,,,,,
328,328,Changsha University,Hunan,129.1,1970,,,,,,
329,328,Dali University,Yunnan,129.1,1978,,,,,,
330,328,Sichuan University of Science and Engineering,Sichuan,129.1,1965,,,,,,
331,331,Minjiang University,Fujian,129.0,2002,,,,,,
332,332,Jiangsu University of Technology,Jiangsu,128.4,1984,,,,,,
333,332,Jilin Jianzhu University,Jilin,128.4,1956,,,,,,
334,334,Fujian University of Technology,Fujian,128.2,1896,,,,,,
335,335,Inner Mongolia University of Science & Technology,Inner Mongolia,128.0,1956,,,,,,
336,336,Guizhou Normal College,Guizhou,127.8,1978,,,,,,
337,337,Tarim University,Xinjiang,127.7,1958,,,,,,
338,338,Huanggang Normal University,Hubei,126.4,1905,,,,,,
339,339,Chongqing University of Arts and Science,Chongqing,125.8,1976,,,,,,
340,340,Shenyang University,Liaoning,125.7,1905,,,,,,
341,341,Tongren University,Guizhou,125.6,2006,,,,,,
342,342,Henan Institute of Science and Technology,Henan,125.3,1939,,,,,,
343,343,Wuyi University,Guangdong,124.9,1958,,,,,,
344,514,Wuyi University,Fujian,96.1,1958,,,,,,
345,344,Hunan First Normal University,Hunan,124.4,1903,,,,,,
346,344,Mianyang Teachers' College,Sichuan,124.4,1940,,,,,,
347,346,Shanghai Second Polytechnic University,Shanghai,123.8,1960,,,,,,
348,347,Binzhou University,Shandong,123.7,1958,,,,,,
349,347,Hubei University of Arts and Science,Hubei,123.7,1905,,,,,,
350,349,Anhui Science and Technology University,Anhui,123.6,1950,,,,,,
351,350,Zhejiang Wanli University,Zhejiang,123.5,1950,,,,,,
352,351,Southwest Forestry University,Yunnan,123.1,1939,,,,,,
353,352,Tianjin Agricultural University,Tianjin,122.3,1976,,,,,,
354,353,Quzhou University,Zhejiang,122.2,1985,,,,,,
355,354,Tianjin Chengjian University,Tianjin,122.0,1978,,,,,,
356,355,Changchun University,Jilin,121.9,1938,,,,,,
357,356,Hefei Normal University,Anhui,121.6,1955,,,,,,
358,356,Quanzhou Normal University,Fujian,121.6,1958,,,,,,
359,358,Shandong Jiaotong University,Shandong,121.3,1956,,,,,,
360,359,"Nanjing University of Information Science and Technology, Binjiang College",Jiangsu,120.8,2002,,,,,,
361,360,Hengyang Normal University,Hunan,120.7,1904,,,,,,
362,360,TianJin University of Technology and Education,Tianjin,120.7,1979,,,,,,
363,362,Hubei University of Science and Technology,Hubei,120.3,1937,,,,,,
364,362,Panzhihua University,Sichuan,120.3,1983,,,,,,
365,362,Yichun University,Jiangxi,120.3,1958,,,,,,
366,365,Zhongkai University of Agriculture and Engineering,Guangdong,120.0,1927,,,,,,
367,366,Fuyang Normal University,Anhui,119.8,1956,,,,,,
368,366,Nanjing XiaoZhuang University,Jiangsu,119.8,1927,,,,,,
369,368,Jiangsu Second Normal University,Jiangsu,119.5,1952,,,,,,
370,368,LingNan Normal University,Guangdong,119.5,1904,,,,,,
371,370,Tibet Agriculture and Animal Husbandry University,Tibet,119.4,1972,,,,,,
372,371,Huizhou University,Guangdong,119.2,1921,,,,,,
373,372,Hunan University of Arts and Science,Hunan,118.7,1958,,,,,,
374,373,Neijiang Normal University,Sichuan,118.4,1956,,,,,,
375,374,Heilongjiang Institute of Technology,Heilongjiang,118.0,1952,,,,,,
376,374,Nanyang Institute of Technology,Henan,118.0,1987,,,,,,
377,376,Lishui University,Zhejiang,117.7,1907,,,,,,
378,376,Qiqihar University,Heilongjiang,117.7,1952,,,,,,
379,376,Zhejiang University of Water Resources and Electric Power,Zhejiang,117.7,1953,,,,,,
380,379,Anyang Normal University,Henan,117.3,1908,,,,,,
381,379,Huanghuai University,Henan,117.3,1973,,,,,,
382,381,Nanyang Normal University,Henan,117.2,1907,,,,,,
383,382,Shangrao Normal University,Jiangxi,117.0,1958,,,,,,
384,383,Dezhou University,Shandong,116.9,1971,,,,,,
385,384,Yulin Normal University,Guangxi,116.8,1945,,,,,,
386,385,Shaanxi University of Technology,Shaanxi,116.5,1958,,,,,,
387,385,Xi'an University,Shaanxi,116.5,2003,,,,,,
388,385,Xuzhou Institute of Technology,Jiangsu,116.5,2002,,,,,,
389,388,Zhoukou Normal University,Henan,116.2,1973,,,,,,
390,389,Taishan University,Shandong,116.1,1958,,,,,,
391,390,Xinyang Agriculture and Forestry University,Henan,115.7,1910,,,,,,
392,391,Sanming University,Fujian,115.2,1903,,,,,,
393,392,Zaozhuang University,Shandong,114.9,1971,,,,,,
394,393,Chongqing Three Gorges University,Chongqing,114.5,1956,,,,,,
395,394,Hubei University of Automotive Technology,Hubei,114.4,1972,,,,,,
396,395,Chengdu Normal University,Sichuan,114.3,1955,,,,,,
397,395,Guangxi University of Science and Technology,Guangxi,114.3,1958,,,,,,
398,397,Guangdong University of Petrochemical Technology,Guangdong,114.2,1954,,,,,,
399,398,Chuzhou University,Anhui,113.7,1950,,,,,,
400,399,Guangdong University of Education,Guangdong,113.6,1955,,,,,,
401,400,Weifang University,Shandong,113.5,1951,,,,,,
402,401,Institute of Disaster Prevention,Hebei,113.3,1975,,,,,,
403,402,Hubei Engineering University,Hubei,113.1,1943,,,,,,
404,403,Hubei Polytechnic University,Hubei,113.0,1975,,,,,,
405,404,Hunan University of Science and Engineering,Hunan,112.8,1941,,,,,,
406,405,Huaihua University,Hunan,112.6,1958,,,,,,
407,406,Hunan City University,Hunan,112.3,2002,,,,,,
408,406,Suqian College,Jiangsu,112.3,2002,,,,,,
409,408,Xiangnan University,Hunan,112.1,1912,,,,,,
410,409,Guizhou Institute of Technology,Guizhou,111.9,2013,,,,,,
411,409,Nanchang Normal University,Jiangxi,111.9,1952,,,,,,
412,411,North China Institute of Aerospace Engineering,Hebei,111.5,1978,,,,,,
413,412,Changchun Institute of Technology,Jilin,111.3,1951,,,,,,
414,412,Leshan Normal University,Sichuan,111.3,1978,,,,,,
415,414,Heilongjiang University of Science and Technology,Heilongjiang,111.1,1947,,,,,,
416,414,Hunan Institute of Engineering,Hunan,111.1,1951,,,,,,
417,416,Jiamusi University,Heilongjiang,111.0,1947,,,,,,
418,417,Civil Aviation Flight University of China,Sichuan,110.8,1956,,,,,,
419,418,Longyan University,Fujian,110.7,1958,,,,,,
420,418,Shangqiu Normal University,Henan,110.7,1905,,,,,,
421,420,Putian University,Fujian,110.6,2002,,,,,,
422,420,Xichang College,Sichuan,110.6,1939,,,,,,
423,422,Qujing Normal University,Yunnan,110.1,1907,14981,45,14981,45,,0.0%
424,423,Chongqing University of Education,Chongqing,110.0,1954,,,,,,
425,424,Zunyi Normal University,Guizhou,109.7,1907,,,,,,
426,425,Shanxi Datong University,Shanxi,109.5,1950,,,,,,
427,426,Henan University of Urban Construction,Henan,109.1,1983,,,,,,
428,427,Chengdu Technological University,Sichuan,108.9,1913,,,,,,
429,427,Qilu Normal University,Shandong,108.9,1948,,,,,,
430,429,Tonghua Normal University,Jilin,108.8,1958,,,,,,
431,430,Pingdingshan University,Henan,108.7,1977,,,,,,
432,430,YingKou Institute of Technology,Liaoning,108.7,2013,,,,,,
433,432,Zhixing College of Northwest Normal University,Gansu,108.6,,,,,,,
434,433,Jiujiang University,Jiangxi,108.4,1901,,,,,,
435,434,Hainan Tropical Ocean University,Hainan,108.3,1954,,,,,,
436,435,Yibin University,Sichuan,108.1,1978,,,,,,
437,436,"Hunan University of Humanities, Science and Technology",Hunan,107.5,1978,,,,,,
438,437,HeXi University,Gansu,107.3,1941,,,,,,
439,437,Shaoyang University,Hunan,107.3,1958,,,,,,
440,437,Tianshui Normal University,Gansu,107.3,1959,,,,,,
441,440,Hanshan Normal University,Guangdong,107.2,1903,,,,,,
442,440,Ningxia Normal University,Ningxia,107.2,1975,,,,,,
443,442,Jilin Engineering Normal University,Jilin,107.1,1979,,,,,,
444,443,Bozhou University,Anhui,106.9,1909,,,,,,
445,443,Henan University of Animal Husbandry and Economy,Henan,106.9,1960,,,,,,
446,445,Shandong Youth University of Political Science,Shandong,106.8,1949,,,,,,
447,446,Taiyuan Normal University,Shanxi,106.7,1999,,,,,,
448,447,Fujian Polytechnic Normal University,Fujian,106.1,1977,,,,,,
449,448,Yulin University,Shaanxi,105.9,1958,,,,,,
450,449,Baoji University of Arts and Sciences,Shaanxi,105.8,1958,,,,,,
451,449,Hebei Normal University of Science and Technology,Hebei,105.8,1941,,,,,,
452,449,West AnHui University,Anhui,105.8,1918,,,,,,
453,452,Guiyang University,Guizhou,105.7,1978,,,,,,
454,452,Henan University of Engineering,Henan,105.7,1954,,,,,,
455,452,Shandong Management University,Shandong,105.7,1938,,,,,,
456,455,Xinxiang University,Henan,105.6,2007,,,,,,
457,456,Beibu Gulf University,Guangxi,105.5,1973,,,,,,
458,457,Xi'an Aeronautical University,Shaanxi,105.3,1955,,,,,,
459,458,Weinan Normal University,Shaanxi,105.2,1923,,,,,,
460,459,Eastern Liaoning University,Liaoning,104.8,1948,,,,,,
461,459,Mudanjiang Normal University,Heilongjiang,104.8,1958,,,,,,
462,461,Anyang Institute of Technology,Henan,104.7,1983,,,,,,
463,461,Tangshan Normal University,Hebei,104.7,1956,,,,,,
464,463,Huainan Normal University,Anhui,104.4,1958,,,,,,
465,464,Harbin University,Heilongjiang,104.1,1999,,,,,,
466,465,Qiushi College of Guizhou Normal University Institute,Guizhou,103.8,,,,,,,
467,465,Zhaoqing University,Guangdong,103.8,1970,,,,,,
468,468,Suzhou University,Anhui,103.6,1949,,,,,,
469,468,Yuxi Normal University,Yunnan,103.6,1978,,,,,,
470,470,Shandong Women's University,Shandong,103.1,1952,,,,,,
471,471,Jiaying University,Guangdong,103.0,1913,,,,,,
472,471,Xianyang Normal University,Shaanxi,103.0,1978,,,,,,
473,473,Shijiazhuang University,Hebei,102.9,1958,,,,,,
474,474,Sichuan Tourism University,Sichuan,102.8,1985,,,,,,
475,475,Long Dong University,Gansu,102.7,1978,,,,,,
476,476,Xuchang University,Henan,102.6,1942,,,,,,
477,477,Huzhou University Qiuzhen College,Zhejiang,102.2,1999,,,,,,
478,478,Anshan Normal University Liaoning China,Liaoning,101.9,1958,,,,,,
479,478,Jilin Institute of Chemical Technology,Jilin,101.9,1958,,,,,,
480,478,Tianjin Sino-German University of Applied Sciences,Tianjin,101.9,1985,,,,,,
481,481,Changzhi University,Shanxi,101.8,1958,,,,,,
482,481,Liaoning Institute of Science and Technology,Liaoning,101.8,1948,,,,,,
483,481,Shandong Agriculture and Engineering University,Shandong,101.8,1971,,,,,,
484,484,Luoyang Institute of Science and Technology,Henan,101.7,1956,,,,,,
485,484,Pingxiang University,Jiangxi,101.7,1941,,,,,,
486,486,Kaili University,Guizhou,101.4,1958,,,,,,
487,486,Shaoguan University,Guangdong,101.4,1958,,,,,,
488,486,Wenzhou University Oujiang College,Zhejiang,101.4,2000,,,,,,
489,489,Hunan Institute of Technology,Hunan,101.1,1975,,,,,,
490,490,Wenzheng College of Soochow University,Jiangsu,100.9,1998,,,,,,
491,491,Ningde Normal University,Fujian,100.7,1958,,,,,,
492,492,Qiannan Normal College for Nationalities,Guizhou,100.6,1958,,,,,,
493,493,Huangshan University,Anhui,100.2,1978,,,,,,
494,494,North China Electric Power University Science and Technology College,Hebei,100.0,,,,,,,
495,495,Yili Normal University,Xinjiang,99.9,1948,,,,,,
496,496,Jining University,Shandong,99.8,1951,,,,,,
497,497,Kunming University,Yunnan,99.5,1978,,,,,,
498,498,Bengbu University,Anhui,99.4,1976,,,,,,
499,499,Chifeng University,Inner Mongolia,98.9,2003,,,,,,
500,499,Lanzhou City University,Gansu,98.9,1958,,,,,,
501,501,Chaohu University,Anhui,98.7,1977,,,,,,
502,502,Chizhou University,Anhui,98.3,1977,,,,,,
503,502,Shangluo University,Shaanxi,98.3,1976,,,,,,
504,504,Taiyuan Institute of Technology,Shanxi,98.2,1954,,,,,,
505,505,Honghe University,Yunnan,98.1,1978,,,,,,
506,506,Jingdezhen University,Jiangxi,97.9,1977,,,,,,
507,507,Guangzhou Maritime University,Guangdong,97.6,1964,,,,,,
508,508,Kashi University,Xinjiang,97.5,1962,,,,,,
509,508,Sichuan University of Arts and Science,Sichuan,97.5,1976,,,,,,
510,510,Jilin Agricultural Science and Technology University,Jilin,97.4,1907,,,,,,
511,511,Zhengzhou Normal University,Henan,96.5,1949,,,,,,
512,512,Heze University,Shandong,96.4,1949,,,,,,
513,513,Anshun University,Guizhou,96.2,1938,,,,,,
514,514,Hebei University of Architecture,Hebei,96.1,1950,,,,,,
515,516,Hulunbuir University,Inner Mongolia,95.9,1977,,,,,,
516,517,Nanjing Normal University of Special Education,Jiangsu,95.7,1982,,,,,,
517,518,Xinyu University,Jiangxi,95.6,1985,,,,,,
518,519,Baicheng Normal University,Jilin,95.5,1958,,,,,,
519,520,Aba Teachers University,Sichuan,95.2,1938,,,,,,
520,521,Shaanxi Xueqian Normal University,Shaanxi,95.0,1963,,,,,,
521,522,Daqing Normal University,Heilongjiang,94.9,1965,,,,,,
522,523,Jingchu University of Technology,Hubei,94.7,1956,,,,,,
523,524,Zhengzhou Institute of Technology,Henan,94.5,1980,,,,,,
524,525,Chuxiong Normal University,Yunnan,94.2,1936,,,,,,
525,526,Liupanshui Normal University,Guizhou,94.1,1978,,,,,,
526,527,Wuzhou University,Guangxi,93.4,1985,,,,,,
527,528,Hezhou University,Guangxi,93.1,1943,,,,,,
528,529,Guilin University of Aerospace Technology,Guangxi,92.7,1979,,,,,,
529,530,Changsha Normal University,Hunan,92.5,1912,,,,,,
530,531,Yuzhang Normal University,Jiangxi,92.4,1908,,,,,,
531,532,Ankang University,Shaanxi,92.3,1958,,,,,,
532,533,Henan Institute of Technology,Henan,91.7,1975,,,,,,
533,533,Tangshan College,Hebei,91.7,1956,,,,,,
534,535,Hebei University of Environmental Engineering,Hebei,91.4,1981,,,,,,
535,536,Yuncheng University,Shanxi,91.3,1978,,,,,,
536,537,Baoding University,Hebei,91.2,1904,,,,,,
537,538,Baoshan University,Yunnan,90.9,1978,,,,,,
538,539,North China Institute of Science and Technology,Hebei,90.6,1984,,,,,,
539,540,Lanzhou University of Arts and Science,Gansu,90.4,1950,,,,,,
540,541,"College of Applied Science, Jiangxi University of Science and Technology",Jiangxi,90.3,2001,,,,,,
541,542,Lanzhou Institute of Technology,Gansu,90.2,1942,,,,,,
542,542,Xingyi Normal University for Nationalities,Guizhou,90.2,1813,,,,,,
543,542,Xinzhou Teachers University,Shanxi,90.2,1958,,,,,,
544,545,"Shengli College, China University of Petroleum",Shandong,90.0,1979,,,,,,
545,546,Cangzhou Normal University,Hebei,89.5,1958,,,,,,
546,547,Qiongtai Normal University,Hainan,89.4,1705,,,,,,
547,547,Xingtai University,Hebei,89.4,1910,,,,,,
548,549,Sichuan University for Nationalities,Sichuan,88.4,1985,,,,,,
549,550,Handan College,Hebei,88.0,1905,,,,,,
550,551,Guizhou University of Engineering Science,Guizhou,87.9,2005,,,,,,
551,552,Heihe University,Heilongjiang,87.8,1958,,,,,,
552,553,Baise University,Guangxi,87.5,1938,,,,,,
553,554,Hengshui University,Hebei,86.9,1923,,,,,,
554,555,Guangxi Normal University for Nationalities,Guangxi,86.5,1939,,,,,,
555,555,Suihua University,Heilongjiang,86.5,1953,,,,,,
556,557,Puer University,Yunnan,86.3,1978,,,,,,
557,558,Hanjiang Normal University,Hubei,85.7,1904,,,,,,
558,559,Hebei Normal University for Nationalities,Hebei,85.4,1907,,,,,,
559,559,Jinzhong University,Shanxi,85.4,1958,,,,,,
560,559,Wenshan University,Yunnan,85.4,1984,,,,,,
561,562,Xinjiang Institute of Engineering,Xinjiang,85.2,1958,,,,,,
562,563,Ordos Institute of Technology,Inner Mongolia,85.0,2008,,,,,,
563,564,"East China Institute of Technology, Yangtze River College",Jiangxi,84.2,2002,,,,,,
564,564,Luliang University,Shanxi,84.2,1978,,,,,,
565,566,Jining Normal University,Inner Mongolia,83.5,1931,,,,,,
566,567,Taiyuan University,Shanxi,83.4,1984,,,,,,
567,568,Guangxi Science and Technology Normal University,Guangxi,83.2,1958,,,,,,
568,569,Shanxi Institute of Technology,Shanxi,82.9,1984,,,,,,
569,569,Zhangjiakou University,Hebei,82.9,1978,,,,,,
570,571,Hechi University,Guangxi,82.4,1951,,,,,,
571,572,Hetao University,Inner Mongolia,82.3,1985,,,,,,
572,573,West Yunnan University,Yunnan,82.2,2015,,,,,,
573,574,Heilongjiang University of Technology,Heilongjiang,80.9,1984,,,,,,
574,575,Langfang Teachers University,Hebei,80.3,1946,,,,,,
575,576,Hebei University of Water Resources and Electric Engineering,Hebei,79.6,1952,,,,,,
576,577,Gansu Normal University for Nationalities,Gansu,79.5,1984,,,,,,
577,578,Shanxi Institute of Energy,Shanxi,78.3,1984,,,,,,
578,579,Zhaotong University,Yunnan,78.1,1978,,,,,,
579,580,Xinjiang Institute of Technology,Xinjiang,77.7,2002,,,,,,
580,581,Changji University,Xinjiang,77.0,1959,,,,,,
581,582,West Yunnan University of Applied Sciences,Yunnan,74.8,2017,,,,,,
582,583,Shenyang Institute of Engineering,Liaoning,74.7,2003,,,,,,
583,584,Polytechnic College of Hebei University of Science and Technology,Hebei,74.0,2001,,,,,,
584,585,Baotou Teachers' College,Inner Mongolia,71.5,,,,,,,
585,586,Hebei University of Technology City College,Hebei,63.8,2001,,,,,,
586,587,Shanxi Vocational University of Engineering Science and Technology,Shanxi,62.1,,,,,,,
587,588,Shanxi Institute of Science and Technology,Shanxi,55.6,2002,,,,,,
588,589,Guangxi Vocational University of Agriculture,Guangxi,51.1,,,,,,,
589,590,Xinjiang University of Political Science and Law,Xinjiang,43.5,2002,,,,,,
